appid,genre_id
73118,122
73118,144
73119,122
73119,144
73120,122
73120,144
73170,5
73181,11
73183,11
73185,11
73187,11
73190,5
73190,11
73192,5
73193,5
73194,5
73195,5
73210,5
73210,11
73210,144
78000,5
78000,32
80000,5
80000,31
80000,122
80010,5
80010,31
80010,122
80200,5
80200,11
80200,31
80200,32
80202,5
80202,11
80202,31
80202,32
80204,5
80204,11
80204,31
80204,32
80207,5
80207,11
80207,31
80207,32
80300,31
80300,113
80310,31
80310,113
80330,31
80330,113
80340,31
80340,113
80350,31
80350,113
80360,31
80360,113
90200,11
90207,11
90208,11
90209,11
90210,11
90400,32
90400,113
90410,32
90410,113
90500,5
90503,5
90504,5
90520,5
91100,15
91100,31
91104,15
91106,15
91200,5
91200,31
91200,122
91330,5
91330,11
91330,122
91600,5
91600,31
91600,32
91600,122
91604,31
91609,5
91609,31
91609,32
91609,122
91610,5
91610,31
91610,122
91612,122
91616,5
91616,31
91616,32
91616,122
91618,5
91618,31
91618,32
91618,122
91700,31
91700,122
91700,144
91800,31
91800,32
91810,31
91810,32
91820,31
91820,32
91830,31
91830,32
91900,15
91900,122
92000,5
92000,31
92000,113
92000,122
92100,5
92100,31
92200,31
92200,122
92210,31
92210,122
92220,31
92220,122
92300,31
92300,122
92302,31
92302,122
92303,31
92303,122
92400,31
92600,31
92600,122
92620,31
92620,122
92621,31
92621,122
92622,31
92622,122
92700,122
92800,11
92800,31
92803,31
92803,32
92900,5
92900,11
92900,32
92900,113
92900,122
93200,5
93200,31
93200,122
93206,5
93206,31
93206,122
93207,31
94000,31
94000,32
94200,31
94200,122
94202,31
94202,122
94203,31
94203,122
94300,31
94300,32
94300,113
94303,31
94303,32
94303,113
94304,31
94304,32
94304,113
94400,31
94400,62
94400,122
94590,32
94590,113
94590,122
94600,32
94600,113
94600,122
94610,32
94610,113
94610,122
94610,144
94620,32
94620,113
95300,31
95300,122
95400,31
95400,113
95400,122
95700,31
95700,44
95900,11
95900,122
96000,31
96000,32
96000,113
96100,31
96100,32
96100,122
96200,31
96200,122
96800,122
96900,5
96900,31
96900,122
97000,11
97000,31
97000,32
97000,113
97000,122
97110,5
97120,5
97130,5
98100,31
98100,32
98100,113
98200,5
98200,31
98210,5
98210,31
98211,5
98211,31
98220,5
98220,31
98300,5
98300,11
98300,32
98300,122
98400,31
98400,122
98421,122
98500,31
98500,122
98510,5
98600,5
98600,11
98600,31
98600,32
98600,122
98610,5
98610,31
98610,32
98800,31
98800,32
98800,144
98820,31
98820,32
98820,144
98821,31
98821,32
98821,44
98821,113
98821,144
98822,31
98822,32
98822,113
98822,144
98900,5
98900,31
98900,32
98900,122
99100,122
99100,144
99120,122
99300,122
99400,31
99400,122
99410,31
99410,122
99610,5
99611,5
99612,5
99614,5
99700,5
99700,31
99700,32
99900,16
99900,31
99900,32
99900,44
99900,113
99900,122
99900,144
99910,5
99910,16
99910,32
99910,44
99910,113
100400,45
102200,31
102200,113
102200,144
102400,5
102400,31
102400,122
102500,122
102500,144
102600,5
102600,31
102600,122
102622,5
102622,31
102622,122
102623,5
102623,31
102623,122
102810,31
102810,113
102810,122
102840,31
102840,113
102840,122
102850,31
102850,113
102850,122
104000,5
104000,31
104020,31
104020,32
104100,5
104100,31
104100,122
104200,31
104200,113
104900,31
104900,113
104900,122
104900,144
105000,31
105000,113
105100,31
105100,32
105100,113
105300,31
105300,32
105310,31
105310,32
105420,31
105420,122
105600,31
105600,113
105600,122
105600,144
105700,31
105700,113
105700,122
105710,31
105710,113
105800,31
105800,32
105800,122
105802,31
105802,32
106010,16
106010,44
106010,122
107100,31
107100,122
107100,144
107104,31
107104,122
107110,31
107110,122
107110,144
107200,5
107200,31
107200,122
107200,144
107210,5
107210,31
107210,144
107300,31
107300,144
107310,31
107310,144
107410,5
107410,11
107410,122
107600,31
107600,122
107610,31
107610,32
107610,122
108100,31
108100,113
108100,122
108110,11
108110,144
108210,5
108210,11
108210,32
108500,5
108500,31
108500,122
108600,11
108600,31
108600,107
108600,144
108700,15
108700,122
108710,113
108710,122
108726,113
108726,122
108800,122
109200,31
109200,32
109500,31
109500,122
109600,16
109600,44
109600,113
109600,122
109600,144
109700,5
109700,31
109702,31
110400,15
110400,31
110500,31
110500,122
110600,31
110600,122
110610,31
110610,122
110630,31
110630,122
110800,5
110800,113
111000,31
111000,32
111010,31
111010,32
111010,113
111020,31
111020,32
111020,113
111030,31
111030,32
111030,113
111100,15
111100,31
111100,32
111300,15
111300,62
111300,122
111400,31
111400,122
111402,31
111402,122
111403,31
111403,122
111600,31
111600,122
111610,31
111610,122
111800,5
111800,31
111800,32
111800,113
111900,5
111900,122
111910,5
111910,122
111911,5
111911,122
111912,5
111912,122
111913,5
111913,122
111914,5
111914,122
111915,5
111915,122
111916,5
111916,122
112100,31
112100,144
112110,5
112110,31
112110,144
113020,5
113020,31
113020,32
113020,113
113020,122
113200,31
113200,113
113200,122
113200,144
113204,31
113204,113
113204,122
113204,144
113400,16
113400,44
113400,122
113404,16
113404,44
113404,113
113404,122
113404,144
113405,16
113405,44
113405,122
113420,16
113420,44
113420,144
115100,32
115100,113
115100,144
115110,31
115110,113
115120,5
115120,122
115200,5
115210,5
115220,5
115320,113
115320,122
115340,122
115800,31
115800,113
115800,122
116100,15
116100,31
116120,31
116120,32
116120,122
200010,5
200010,32
200020,122
200030,31
200030,122
200080,113
200130,5
200130,31
200130,32
200150,5
200150,32
200170,5
200185,5
200188,5
200189,5
200190,31
200190,113
200210,16
200210,31
200210,44
200210,113
200210,122
200210,144
200230,11
200230,15
200240,122
200260,113
200260,122
200300,5
200310,5
200370,5
200370,32
200390,5
200390,31
200396,5
200396,31
200397,5
200397,31
200410,11
200410,31
200410,122
200440,144
200490,113
200510,5
200550,5
200550,11
200550,144
200570,31
200570,32
200590,122
200610,122
200620,122
200650,31
200650,122
200670,5
200710,31
200710,113
200710,122
200710,144
200860,122
200870,122
200880,122
200890,122
200891,113
200891,122
200900,31
200900,113
200900,122
200910,31
200910,144
200960,5
200960,31
200960,144
200980,5
200980,31
200980,144
200990,5
200990,31
200990,144
201000,5
201000,31
201000,144
201010,5
201010,31
201010,144
201060,11
201060,144
201070,5
201070,31
201070,122
201090,31
201090,122
201100,15
201100,122
201120,31
201120,122
201160,31
201160,113
201210,5
201210,44
201210,144
201230,16
201230,44
201230,144
201271,5
201272,5
201273,5
201274,5
201275,5
201276,5
201277,5
201279,5
201290,5
201290,31
201310,11
201310,122
201420,31
201420,32
201420,113
201480,31
201480,122
201480,144
201490,5
201490,11
201510,15
201570,31
201570,122
201680,5
201680,31
201680,122
201680,144
201720,5
201720,11
201720,31
201760,11
201790,5
201790,31
201790,113
201790,122
201790,144
201802,5
201802,31
201802,122
201804,5
201804,122
201805,5
201805,122
201809,5
201809,31
201809,122
201810,122
201830,113
201870,113
201870,122
201877,122
202070,122
202130,5
202170,113
202170,122
202181,122
202191,113
202191,122
202193,113
202193,122
202200,5
202200,31
202310,15
202370,122
202410,31
202410,122
202412,31
202412,122
202450,11
202450,32
202452,5
202452,32
202454,5
202454,32
202485,144
202521,5
202521,31
202521,144
202524,5
202524,31
202524,144
202650,31
202650,122
202652,31
202652,122
202670,113
202690,5
202690,31
202710,5
202710,31
202710,122
202710,144
202730,31
202730,113
202730,122
202750,113
202750,122
202860,5
202951,31
202951,122
202961,31
202961,122
202970,122
203060,5
203060,122
203140,122
203160,113
203160,122
203210,31
203210,32
203210,122
203290,44
203290,122
203340,5
203340,11
203340,144
203341,5
203341,11
203341,144
203342,5
203342,11
203342,144
203343,5
203343,11
203343,144
203344,5
203344,11
203344,144
203345,5
203345,11
203345,144
203350,5
203350,144
203358,5
203358,144
203510,31
203510,122
203510,144
203530,31
203530,144
203560,31
203560,32
203630,5
203650,113
203700,31
203700,122
203700,144
203701,31
203701,122
203701,144
203702,31
203702,122
203702,144
203730,11
203730,31
203730,122
203750,122
203765,122
203766,122
203770,5
203770,11
203770,44
203770,144
203772,5
203773,5
203774,5
203775,5
203776,5
203777,5
203778,5
203830,31
203830,113
203990,31
203990,122
204010,31
204010,122
204030,113
204030,122
204030,144
204050,11
204060,31
204060,113
204100,122
204120,113
204180,5
204180,31
204180,113
204182,31
204182,122
204185,31
204185,122
204220,31
204220,32
204220,113
204240,5
204240,31
204240,32
204240,113
204260,31
204260,122
204281,5
204282,5
204283,5
204284,5
204285,5
204286,5
204287,5
204288,5
204289,5
204290,5
204300,5
204300,31
204300,122
204303,5
204303,31
204303,122
204304,5
204304,31
204304,122
204305,5
204305,31
204305,122
204306,5
204306,31
204306,122
204307,5
204307,31
204307,122
204308,5
204308,31
204308,122
204309,5
204309,31
204309,122
204310,5
204310,31
204310,122
204311,5
204311,31
204311,122
204312,5
204312,31
204312,122
204314,5
204314,31
204314,122
204315,5
204315,31
204315,122
204317,5
204317,31
204317,122
204318,5
204318,31
204318,122
204319,5
204319,31
204319,122
204340,31
204340,122
204360,31
204360,32
204360,113
204360,122
204360,144
204371,31
204371,32
204371,113
204371,122
204371,144
204372,31
204372,32
204372,113
204372,122
204372,144
204380,31
204380,122
204380,144
204381,31
204381,122
204381,144
204382,5
204382,31
204382,144
204383,5
204383,31
204383,122
204383,144
204384,31
204384,144
204385,31
204385,122
204385,144
204386,31
204386,122
204386,144
204387,31
204387,122
204387,144
204388,31
204388,122
204388,144
204390,31
204390,122
204440,32
204440,113
204450,122
204510,122
204530,5
204530,31
204530,122
204560,5
204560,122
204560,144
204580,32
204580,122
204610,31
204610,122
204630,15
204630,31
204630,113
204630,122
204732,5
204732,31
204732,113
204732,122
204732,144
204734,5
204734,31
204734,113
204734,122
204734,144
204840,5
204840,122
204860,5
204860,122
204880,5
204880,11
204880,31
204880,122
204900,5
204900,32
204901,5
204901,32
204902,5
204902,32
204902,113
204920,5
204920,144
204940,5
205020,31
205020,32
205020,113
205060,31
205060,122
205063,31
205063,122
205070,31
205070,122
205073,31
205073,122
205080,31
205080,122
205083,31
205083,122
205100,113
205100,122
205150,31
205150,122
205160,31
205160,122
205170,31
205170,122
205230,122
205250,116
205270,116
205330,32
205330,113
205350,122
205370,5
205370,11
205530,5
205530,11
205530,31
205541,5
205541,11
205541,31
205550,31
205550,32
205550,122
205590,5
205590,11
205590,122
205610,5
205610,11
205610,122
205630,5
205630,11
205632,5
205632,11
205633,5
205633,11
205634,5
205634,11
205635,5
205635,11
205636,5
205636,11
205637,5
205637,11
205638,5
205638,11
205650,113
205690,31
205690,113
205700,5
205700,32
205710,16
205710,44
205710,144
205730,31
205730,113
205730,122
205750,31
205750,122
205810,5
205810,11
205810,144
205830,31
205830,32
205830,122
205840,113
205870,31
205870,32
205910,31
205990,5
206020,31
206020,144
206040,31
206040,144
206060,31
206060,144
206088,32
206089,11
206089,32
206170,11
206170,32
206171,11
206171,32
206172,11
206172,32
206173,11
206173,32
206190,5
206190,31
206190,122
206193,5
206193,31
206193,122
206195,5
206195,31
206195,122
206230,122
206250,31
206250,122
206250,144
206370,31
206370,122
206410,5
206410,32
206415,5
206415,32
206416,5
206416,32
206420,113
206420,122
206440,31
206440,113
206440,144
206450,31
206480,16
206480,44
206480,113
206480,122
206480,144
206500,5
206500,31
206500,44
206500,122
206521,16
206521,44
206521,113
206521,122
206521,144
206522,16
206522,44
206522,113
206522,122
206522,144
206610,31
206610,32
206650,31
206650,122
206690,5
206690,31
206690,32
206710,11
206712,11
206714,11
206716,11
206718,11
206720,11
206730,31
206730,32
206760,122
206881,5
206881,11
206882,5
206882,11
207000,31
207000,113
207000,122
207010,31
207010,113
207010,122
207011,31
207011,113
207011,122
207020,15
207040,31
207040,122
207060,62
207080,31
207100,31
207100,32
207100,113
207100,122
207100,144
207111,15
207112,15
207113,15
207114,15
207130,31
207130,122
207140,15
207140,31
207140,32
207140,62
207140,122
207170,31
207170,113
207170,144
207190,15
207190,113
207190,122
207230,31
207230,44
207230,122
207250,5
207250,31
207320,113
207320,122
207320,144
207350,113
207350,122
207350,144
207420,31
207420,113
207420,122
207430,31
207430,32
207430,144
207490,113
207490,122
207510,113
207510,122
207530,31
207530,122
207570,31
207570,32
207610,113
207620,113
207650,5
207650,31
207650,122
207655,31
207655,32
207660,5
207660,31
207660,122
207670,31
207670,32
207690,31
207690,32
207690,113
207710,5
207710,31
207710,32
207730,5
207730,122
207750,31
207750,32
207750,122
207790,11
207815,122
207816,31
207816,32
207816,122
207870,122
207870,144
207930,122
207970,15
207990,31
207990,122
208110,32
208110,113
208140,5
208200,122
208280,11
208281,11
208282,11
208283,11
208284,11
208286,11
208287,11
208288,11
208289,11
208292,11
208293,11
208294,11
208295,11
208296,11
208298,11
208300,11
208301,11
208302,11
208303,11
208304,11
208306,11
208307,11
208318,11
208319,11
208341,11
208342,11
208343,11
208346,11
208348,11
208349,11
208350,11
208351,11
208352,11
208353,11
208354,11
208355,11
208356,11
208361,11
208362,11
208363,11
208364,11
208365,11
208366,11
208367,11
208369,11
208370,11
208371,11
208375,11
208376,11
208377,11
208378,11
208379,11
208400,5
208400,31
208400,144
208460,5
208460,31
208460,122
208470,5
208470,31
208470,122
208480,113
208491,113
208491,122
208520,5
208520,11
208540,5
208540,31
208540,144
208541,5
208541,31
208541,144
208542,5
208542,31
208542,144
208543,5
208543,31
208543,144
208544,5
208544,31
208544,144
208545,5
208545,31
208545,144
208546,5
208546,31
208546,144
208570,113
208570,122
208575,113
208575,122
208580,144
208600,11
208600,31
208620,32
208620,113
208630,32
208630,113
208640,32
208640,113
208650,113
208650,122
208670,113
208670,122
208690,122
208690,144
208710,31
208710,122
208730,122
208730,144
208740,122
208740,144
208741,122
208741,144
208742,122
208742,144
208750,31
208750,113
208750,122
208750,144
208790,113
208790,122
208791,113
208791,122
208792,113
208792,122
208793,113
208793,122
208801,113
208801,122
208802,113
208802,122
208803,113
208803,122
208804,113
208804,122
208805,113
208805,122
208806,113
208806,122
208807,113
208807,122
208808,113
208808,122
208809,113
208809,122
208810,113
208810,122
208811,113
208811,122
208812,113
208812,122
208813,113
208813,122
208814,113
208814,122
208817,113
208817,122
208818,113
208818,122
208981,113
208981,122
209000,113
209000,122
209040,15
209060,31
209060,122
209080,11
209080,31
209080,113
209080,122
209120,122
209160,122
209190,31
209190,122
209201,31
209201,122
209202,31
209202,122
209230,32
209230,113
209270,5
209270,31
209330,31
209330,113
209330,122
209360,31
209360,122
209370,31
209390,5
209390,62
209460,122
209520,15
209520,31
209520,32
209540,11
209540,31
209540,122
209545,11
209545,31
209545,122
209546,11
209546,31
209546,122
209548,11
209548,31
209548,122
209610,11
209610,31
209610,32
209630,31
209630,113
209630,122
209650,122
209670,5
209670,31
209670,122
209690,5
209690,31
209690,32
209730,122
209730,144
209750,122
209771,5
209771,31
209772,5
209772,31
209790,31
209790,32
209793,31
209793,32
209801,31
209801,32
209811,5
209812,5
209830,11
209830,31
209830,113
209830,122
209830,144
209850,5
209850,31
209850,32
209870,44
209870,122
209872,44
209872,122
209873,44
209873,122
209874,44
209874,122
209875,44
209875,122
209876,44
209876,122
209877,44
209877,122
209950,5
209950,31
209950,32
210012,122
210013,122
210014,122
210015,122
210016,122
210017,122
210018,122
210019,122
210030,122
210031,122
210032,122
210033,122
210034,122
210035,122
210036,122
210037,122
210038,122
210039,122
210040,122
210041,122
210042,122
210043,122
210044,122
210045,122
210046,122
210047,122
210048,122
210049,122
210050,122
210051,122
210052,122
210053,122
210054,122
210055,122
210056,122
210057,122
210058,122
210059,122
210060,122
210061,122
210062,122
210063,122
210064,122
210065,122
210066,122
210067,122
210068,122
210069,122
210072,122
210073,122
210074,122
210075,122
210076,122
210077,122
210083,122
210084,122
210085,122
210086,122
210088,122
210089,122
210090,122
210091,122
210092,122
210093,122
210094,122
210095,122
210096,122
210097,122
210098,122
210113,122
210170,5
210170,31
210170,122
210230,113
210390,31
210390,113
210390,122
210500,5
210500,31
210500,122
210510,5
210510,31
210510,32
210510,122
210550,32
210561,122
210770,5
210770,31
210770,122
210892,5
210893,5
210894,5
210895,5
210896,5
210898,5
210899,5
210900,5
210901,5
210902,5
210903,5
210904,5
210905,5
210906,5
210907,5
210908,5
210931,122
210932,122
210933,122
210934,122
210936,122
210937,122
210938,122
210944,122
210945,122
210950,113
210950,122
210970,31
210970,113
211010,31
211010,122
211010,144
211070,5
211070,32
211070,122
211120,5
211140,122
211160,113
211160,122
211180,31
211180,32
211180,113
211260,31
211260,122
211262,31
211280,31
211280,122
211340,31
211340,113
211340,144
211360,31
211360,113
211400,31
211400,113
211400,122
211419,31
211440,31
211500,11
211500,15
211500,44
211500,62
211580,31
211580,113
211580,122
211580,144
211600,11
211600,122
211670,122
211720,144
211740,11
211740,122
211780,122
211800,31
211800,32
211820,31
211820,32
211820,113
211820,122
211820,144
211900,5
211900,31
211970,15
211990,31
211992,31
211994,31
212010,5
212010,11
212010,31
212010,122
212030,31
212030,122
212041,31
212041,122
212050,31
212050,113
212070,11
212070,16
212070,44
212070,113
212070,122
212070,144
212110,31
212110,122
212160,16
212160,44
212160,113
212160,122
212160,144
212170,16
212170,44
212170,122
212172,16
212172,44
212172,122
212200,11
212200,16
212200,32
212200,44
212200,113
212200,122
212200,144
212301,5
212390,16
212390,44
212390,122
212390,144
212410,122
212480,15
212480,62
212500,16
212500,44
212500,113
212500,122
212500,144
212560,122
212630,122
212680,5
212680,11
212680,31
212700,31
212700,113
212700,122
212710,31
212710,113
212710,122
212780,11
212780,31
212780,62
212800,31
212800,44
212800,122
212860,31
212860,32
212890,113
212890,122
212893,113
212893,122
212894,113
212894,122
213030,31
213030,144
213210,122
213210,144
213230,122
213230,144
213250,122
213250,144
213311,122
213312,122
213330,113
213330,122
213350,122
213390,31
213390,32
213450,5
213450,11
213450,31
213490,31
213610,122
213650,5
213650,31
213650,32
213650,44
213661,5
213661,31
213661,32
213661,44
213662,5
213662,31
213662,32
213662,44
213663,5
213663,31
213663,32
213663,44
213664,5
213664,31
213664,32
213664,44
213665,5
213665,31
213665,32
213665,44
213670,113
213670,122
213670,144
213780,122
213780,144
213870,5
213930,5
213930,144
214090,31
214100,5
214100,11
214100,31
214100,32
214150,5
214150,31
214170,144
214250,113
214250,122
214310,31
214310,113
214310,122
214330,31
214330,122
214331,31
214331,122
214340,31
214340,113
214360,5
214360,31
214360,122
214420,31
214420,44
214420,122
214490,122
214510,113
214510,122
214530,5
214530,144
214550,5
214550,11
214550,31
214550,32
214560,31
214560,113
214560,122
214570,122
214590,31
214590,122
214630,122
214643,122
214649,122
214700,31
214700,32
214700,113
214710,31
214710,122
214730,5
214730,11
214730,113
214730,122
214730,144
214770,31
214770,113
214770,122
214790,5
214790,31
214790,113
214830,32
214830,122
214830,144
214870,122
214910,11
214910,122
214930,122
214931,122
214932,122
214933,122
214950,5
214970,31
214970,122
214980,5
214981,5
214986,5
214987,5
214988,5
214990,5
214991,5
215000,5
215001,5
215002,5
215003,5
215004,5
215005,5
215020,5
215020,31
215020,122
215080,5
215080,16
215080,31
215080,32
215080,44
215080,113
215080,122
215080,144
215100,16
215100,44
215100,144
215120,16
215120,44
215120,144
215160,113
215180,113
215200,113
215240,122
215241,122
215242,122
215243,122
215244,122
215245,113
215245,122
215246,113
